RANK,USER,TOTAL,GATE,DELAY,TICK
746,lÃ¥dan,3,1,2,
747,MOAI,3,1,2,
748,joshuasdad08,3,1,2,
749,knorke_ofen,3,1,2,
750,Donut,3,1,2,
751,Omoshiroi,3,1,2,
752,TheenivU,3,1,2,
753,TechmageDE,3,1,2,
754,NathenMat,3,1,2,
755,AidanMars,3,1,2,
756,Frozen,3,1,2,
757,caeasarus,3,1,2,
758,Firebeard,3,1,2,
759,funny,3,1,2,
760,SiameseCookie,3,1,2,
761,Mielas,3,1,2,
762,Chingis Pran,3,1,2,
763,Horschtele,3,1,2,
764,Verbina29,3,1,2,
765,Leon,3,1,2,
766,LarGa,3,1,2,
767,Simon_the_Primon,3,1,2,
768,dVo,3,1,2,
769,mfranke910,3,1,2,
770,jora,3,1,2,
771,Hera,3,1,2,
772,Gammabyte,3,1,2,
773,nathanmb41,3,1,2,
774,BelieveOnKitKat,3,1,2,
775,cfgCarl,3,1,2,
776,Maroko1218,3,1,2,
777,ogime_ru,3,1,2,
778,Moonj64,3,1,2,
779,Crawdad_Cletis,3,1,2,
780,Dutrius,3,1,2,
781,Arkkarin,3,1,2,
782,Prisoner 1667,3,1,2,
783,Fenrir,3,1,2,
784,MildWind,3,1,2,
785,KnobY,3,1,2,
786,|Taxel|,3,1,2,
787,Highlife1911,3,1,2,
788,KathaBlanca,3,1,2,
789,Tue,3,1,2,
790,sgt.Step,3,1,2,
791,Khuun,3,1,2,
792,Marnek,3,1,2,
793,Zeral,3,1,2,
794,-SALTY-SEA-SNAIL-,3,1,2,
795,NeuralSimulation,3,1,2,
796,Zaruka,3,1,2,
797,awa,3,1,2,
798,zzzxxx804113401,3,1,2,
799,just_jones,3,1,2,
800,Otterman,3,1,2,
801,linus.hahner,3,1,2,
802,Marts,3,1,2,
803,Beemer,3,1,2,
804,KaffeeKind,3,1,2,
805,ç§‘æˆ¸ç€¬ã‚¯ãƒ¢,3,1,2,
806,xXTMNTXx,3,1,2,
807,Suleyman,3,1,2,
808,Dim_ov,3,1,2,
809,FrostOverG,3,1,2,
810,yart56,3,1,2,
811,Anquietas,3,1,2,
812,Arinek,3,1,2,
813,RhinMontagne,3,1,2,
814,Bierlachs|ENZ,3,1,2,
815,pickupsticks,3,1,2,
816,matzewo,3,1,2,
817,FurtherJOTA,3,1,2,
818,Renji,3,1,2,
819,Chokkmann,3,1,2,
820,Zenkazio,3,1,2,
821,LexxyDrexxy,3,1,2,
822,hausaffe.,3,1,2,
823,TheXandan,3,1,2,
824,ã€ŽAstroNot667ã€,3,1,2,
825,JBRAY,3,1,2,
826,ArcaneLord2,3,1,2,
827,MONSIEUR Porc,3,1,2,
828,Dorcas,3,1,2,
829,Enterprize1,3,1,2,
830,553850900,3,1,2,
831,Abra Kadabraham,3,1,2,
832,f_beckmann,3,1,2,
833,Hr.Novu,3,1,2,
834,Charge Cruiser,3,1,2,
835,MadWookiee,3,1,2,
836,Pguardian22,3,1,2,
837,High-Fidelity,3,1,2,
838,Tharagon,3,1,2,
839,Khold,3,1,2,
840,Zly,3,1,2,
841,TheMan,3,1,2,
842,epicboyman3,3,1,2,
843,dragon.crawler,3,1,2,
844,AirWalk,3,1,2,
845,petemidge,3,1,2,
846,tmaTimmy,3,1,2,
847,BadGuy360th,3,1,2,
848,Fluffybutt,3,1,2,
849,MarkGamed7794,3,1,2,
850,Tura94,3,1,2,
851,Excel,3,1,2,
852,Omoikane Tsurugi,3,1,2,
853,mjh211h,3,1,2,
854,Sibi,3,1,2,
855,hirni,3,1,2,
856,nathalie.liljenmalm,3,1,2,
857,Threadzless,3,1,2,
858,ra.ulrich.albrecht,3,1,2,
859,rethelici,3,1,2,
860,will_is_here,3,1,2,
861,Shooper,3,1,2,
862,Sirrom,3,1,2,
863,GreenHell,3,1,2,
864,THORSTED,3,1,2,
865,[sneak]Kocky,3,1,2,
866,Skepfyr,3,1,2,
867,dlu123,3,1,2,
868,I'm Helping,3,1,2,
869,Jpuns,3,1,2,
870,yasunori.fukami,3,1,2,
871,SamsonTheCat81,3,1,2,
872,go.akatuki,3,1,2,
873,JÃ¶Ã«Ã§Ã«P,3,1,2,
874,RubikZ,3,1,2,
