RANK,USER,TOTAL,GATE,DELAY,TICK
886,YoSoyMrQ,168,156,12,
887,郁金香没有优香浴巾香,168,156,12,
888,sstzer,168,156,12,
889,K2O,168,156,12,
890,Twenty Seven,168,156,12,
891,Espinin,169,155,14,
892,elume,169,155,14,
893,GN6,169,155,14,
894,gerritvanroekel,169,155,14,
895,Hyperlocke,170,158,12,
896,Birgobert,170,158,12,
897,Zargony,170,158,12,
898,keldor,170,158,12,
899,Nandschgi,170,158,12,
900,Paul,170,158,12,
901,NathenMat,170,158,12,
902,debooster,170,156,14,
903,nico.zottino,170,158,12,
904,WicketTVCDj2,170,158,12,
905,slowwalker,170,158,12,
906,AuneTheMan,170,158,12,
907,thanis80,170,158,12,
908,tobias.bodewig,170,158,12,
909,gigglingCaduceus,170,158,12,
910,Alphiries,170,158,12,
911,Woman Respecter,170,158,12,
912,wojteketjow,170,158,12,
913,steinebronn,170,158,12,
914,Fresh Bread,170,158,12,
915,wbradley1372,170,158,12,
916,von_moltke,170,156,14,
917,noam.tashma,170,158,12,
918,ASH,170,158,12,
919,Scifi_Smith,170,158,12,
920,marcoshipe,170,158,12,
921,Xorl Rowel,170,158,12,
922,knknknkn,170,158,12,
923,PhiliPdB,170,158,12,
924,guy-732,170,158,12,
925,Eendain,170,158,12,
926,Anticlimax,170,158,12,
927,陸地貓,170,158,12,
928,201404365,170,158,12,
929,alfabit,170,158,12,
930,Quixote,170,158,12,
931,EYE014,170,158,12,
932,riarheos,170,158,12,
933,Pzar,170,158,12,
934,shimotsuki\_suzu,170,158,12,
935,QauNuckShin,170,158,12,
936,KidsLoveSatan,170,158,12,
937,shimilrahmanest92,170,158,12,
938,Vince,170,158,12,
939,EnormousAxe,170,158,12,
940,Alexander,170,158,12,
941,wcr1996,170,158,12,
942,巢虫领主,170,156,14,
943,rzayz3t6e9,170,158,12,
944,mat.ruppert90,170,158,12,
945,cleantted,170,158,12,
946,WIINER,170,158,12,
947,Huhi,170,158,12,
948,YUIS,170,158,12,
949,KRIN3X,170,156,14,
950,Jabor,170,158,12,
951,Mozzie,170,158,12,
952,The Wind,170,158,12,
953,burninghydra13,170,158,12,
954,StarDuster,170,158,12,
955,GJHarwood,170,158,12,
956,eryk500,170,158,12,
957,sam.chung1999,170,156,14,
958,Cordyceps Humanis,170,158,12,
959,ZaDoctorZulu,170,158,12,
960,A/C,170,158,12,
961,摸不着的锦鲤,170,158,12,
962,Monad,170,158,12,
963,natchan,170,158,12,
964,FlyingSheep,170,158,12,
965,kenpeter,170,158,12,
966,Mirko,170,158,12,
967,Pinekiller,170,158,12,
968,roran,170,158,12,
969,King,170,156,14,
970,tyt23333,170,158,12,
971,1656414074,170,156,14,
972,YangBin,170,156,14,
973,jinqiuyu3600,170,158,12,
974,Inspired,170,158,12,
975,Bark,170,156,14,
976,Arista,170,156,14,
977,derFabbi,170,158,12,
978,13,170,156,14,
979,AJ.LIZER,170,158,12,
980,airabuyuune,170,156,14,
981,Kright,170,158,12,
982,LeonidR,170,158,12,
983,dongyiqi1,170,158,12,
984,bbpursell,170,158,12,
985,Theflyingdutchman,170,158,12,
986,Windwalker77,170,158,12,
987,sskhrs2,170,158,12,
988,2581097211,170,158,12,
989,wilgnert,170,158,12,
990,樱花落雪星叹晚,170,156,14,
991,ankotei-umena,170,158,12,
992,swak,170,156,14,
993,Grrrrrr~,170,158,12,
994,Ungeziefer,170,158,12,
995,hhk,170,158,12,
996,Tanis,171,157,14,
997,Martin,171,159,12,
998,sneaky.ruds,171,159,12,
999,Kingblah,171,157,14,
1000,写不出孤独,171,157,14,
